﻿ligand_name,pdb_id,pose_index,rmsd,smiles,ds__prob_label_2p5,ds__pred_label_2p5,ds__prob_label_5p0,ds__pred_label_5p0,ds_desc__prob_label_2p5,ds_desc__pred_label_2p5,ds_desc__prob_label_5p0,ds_desc__pred_label_5p0,ds_md__prob_label_2p5,ds_md__pred_label_2p5,ds_md__prob_label_5p0,ds_md__pred_label_5p0,ds_desc_md__prob_label_2p5,ds_desc_md__pred_label_2p5,ds_desc_md__prob_label_5p0,ds_desc_md__pred_label_5p0
nateglinide,9UPD,1,27.77454313,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0.214,0,0.356,0,0.28751396,1,0.272829,0,0.018,0,0.204,0,0.096023822,0,0.087585618,0
nateglinide,9UPD,2,28.55495087,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0.194,0,0.306,0,0.28280907,1,0.308468833,0,0.021,0,0.463,1,0.105998618,0,0.449353561,0
nateglinide,9UPD,3,28.86275886,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0.352,0,0.134,0,0.220246334,0,0.216983768,0,0.012,0,0.388,0,0.103508613,0,0.101811178,0
nateglinide,9UPD,4,30.14382019,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0.111,0,0.271,0,0.257528586,0,0.135858841,0,0.005,0,0.089,0,0.017584263,0,0.020398527,0
nateglinide,9UPD,5,29.45851124,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0.225,0,0.343,0,0.256433972,0,0.202222101,0,0.126,0,0.241,0,0.153989896,0,0.471338939,0
nateglinide,9UPD,6,29.66737912,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0.141,0,0.499,1,0.257528586,0,0.135858841,0,0.037,0,0.370,0,0.087503857,0,0.305725042,0
nateglinide,9UPD,7,28.78573153,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0.509,1,0.322,0,0.256433972,0,0.156075884,0,0.101,0,0.302,0,0.364809304,0,0.559126588,1
nateglinide,9UPD,8,1.590270166,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0.397,0,0.425,0,0.283680816,1,0.528076591,1,0.711,1,0.621,1,0.765194755,1,0.901750879,1
nateglinide,9UPD,9,30.3100577,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0.317,0,0.444,0,0.251551417,0,0.219718254,0,0.445,0,0.548,1,0.702224104,1,0.794134919,1
nateglinide,9UPD,10,0.910262316,CC(C)C1CCC(CC1)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O,0.594,1,0.811,1,0.310300594,1,0.828534046,1,0.934,1,0.684,1,0.880367024,1,0.907658305,1
