Pose,RMSD (Å),RMSD label threshold (Å),True label,Model,Predicted probability,Predicted class
Pose 01,27.775,2.5,0,DockF,0.214,0
Pose 02,28.555,2.5,0,DockF,0.194,0
Pose 03,28.863,2.5,0,DockF,0.352,0
Pose 04,30.144,2.5,0,DockF,0.111,0
Pose 05,29.459,2.5,0,DockF,0.225,0
Pose 06,29.667,2.5,0,DockF,0.141,0
Pose 07,28.786,2.5,0,DockF,0.509,1
Pose 08,1.59,2.5,1,DockF,0.397,0
Pose 09,30.31,2.5,0,DockF,0.317,0
Pose 10,0.91,2.5,1,DockF,0.594,1
Pose 01,27.775,2.5,0,DockF+LigF,0.288,1
Pose 02,28.555,2.5,0,DockF+LigF,0.283,1
Pose 03,28.863,2.5,0,DockF+LigF,0.22,0
Pose 04,30.144,2.5,0,DockF+LigF,0.258,0
Pose 05,29.459,2.5,0,DockF+LigF,0.256,0
Pose 06,29.667,2.5,0,DockF+LigF,0.258,0
Pose 07,28.786,2.5,0,DockF+LigF,0.256,0
Pose 08,1.59,2.5,1,DockF+LigF,0.284,1
Pose 09,30.31,2.5,0,DockF+LigF,0.252,0
Pose 10,0.91,2.5,1,DockF+LigF,0.31,1
Pose 01,27.775,2.5,0,DockF+MDF,0.018,0
Pose 02,28.555,2.5,0,DockF+MDF,0.021,0
Pose 03,28.863,2.5,0,DockF+MDF,0.012,0
Pose 04,30.144,2.5,0,DockF+MDF,0.005,0
Pose 05,29.459,2.5,0,DockF+MDF,0.126,0
Pose 06,29.667,2.5,0,DockF+MDF,0.037,0
Pose 07,28.786,2.5,0,DockF+MDF,0.101,0
Pose 08,1.59,2.5,1,DockF+MDF,0.711,1
Pose 09,30.31,2.5,0,DockF+MDF,0.445,0
Pose 10,0.91,2.5,1,DockF+MDF,0.934,1
Pose 01,27.775,2.5,0,DockF+LigF+MDF,0.096,0
Pose 02,28.555,2.5,0,DockF+LigF+MDF,0.106,0
Pose 03,28.863,2.5,0,DockF+LigF+MDF,0.104,0
Pose 04,30.144,2.5,0,DockF+LigF+MDF,0.018,0
Pose 05,29.459,2.5,0,DockF+LigF+MDF,0.154,0
Pose 06,29.667,2.5,0,DockF+LigF+MDF,0.088,0
Pose 07,28.786,2.5,0,DockF+LigF+MDF,0.365,0
Pose 08,1.59,2.5,1,DockF+LigF+MDF,0.765,1
Pose 09,30.31,2.5,0,DockF+LigF+MDF,0.702,1
Pose 10,0.91,2.5,1,DockF+LigF+MDF,0.88,1
Pose 01,27.775,5.0,0,DockF,0.356,0
Pose 02,28.555,5.0,0,DockF,0.306,0
Pose 03,28.863,5.0,0,DockF,0.134,0
Pose 04,30.144,5.0,0,DockF,0.271,0
Pose 05,29.459,5.0,0,DockF,0.343,0
Pose 06,29.667,5.0,0,DockF,0.499,1
Pose 07,28.786,5.0,0,DockF,0.322,0
Pose 08,1.59,5.0,1,DockF,0.425,0
Pose 09,30.31,5.0,0,DockF,0.444,0
Pose 10,0.91,5.0,1,DockF,0.811,1
Pose 01,27.775,5.0,0,DockF+LigF,0.273,0
Pose 02,28.555,5.0,0,DockF+LigF,0.308,0
Pose 03,28.863,5.0,0,DockF+LigF,0.217,0
Pose 04,30.144,5.0,0,DockF+LigF,0.136,0
Pose 05,29.459,5.0,0,DockF+LigF,0.202,0
Pose 06,29.667,5.0,0,DockF+LigF,0.136,0
Pose 07,28.786,5.0,0,DockF+LigF,0.156,0
Pose 08,1.59,5.0,1,DockF+LigF,0.528,1
Pose 09,30.31,5.0,0,DockF+LigF,0.22,0
Pose 10,0.91,5.0,1,DockF+LigF,0.829,1
Pose 01,27.775,5.0,0,DockF+MDF,0.204,0
Pose 02,28.555,5.0,0,DockF+MDF,0.463,1
Pose 03,28.863,5.0,0,DockF+MDF,0.388,0
Pose 04,30.144,5.0,0,DockF+MDF,0.089,0
Pose 05,29.459,5.0,0,DockF+MDF,0.241,0
Pose 06,29.667,5.0,0,DockF+MDF,0.37,0
Pose 07,28.786,5.0,0,DockF+MDF,0.302,0
Pose 08,1.59,5.0,1,DockF+MDF,0.621,1
Pose 09,30.31,5.0,0,DockF+MDF,0.548,1
Pose 10,0.91,5.0,1,DockF+MDF,0.684,1
Pose 01,27.775,5.0,0,DockF+LigF+MDF,0.088,0
Pose 02,28.555,5.0,0,DockF+LigF+MDF,0.449,0
Pose 03,28.863,5.0,0,DockF+LigF+MDF,0.102,0
Pose 04,30.144,5.0,0,DockF+LigF+MDF,0.02,0
Pose 05,29.459,5.0,0,DockF+LigF+MDF,0.471,0
Pose 06,29.667,5.0,0,DockF+LigF+MDF,0.306,0
Pose 07,28.786,5.0,0,DockF+LigF+MDF,0.559,1
Pose 08,1.59,5.0,1,DockF+LigF+MDF,0.902,1
Pose 09,30.31,5.0,0,DockF+LigF+MDF,0.794,1
Pose 10,0.91,5.0,1,DockF+LigF+MDF,0.908,1
